162 1682732598 0,600000 -1,000000 -101,000000 0,000000 0,000000
162 1682732599 0,600000 -1,000000 -101,000000 0,000000 0,000000
162 1682732600 0,600000 -1,000000 -101,000000 0,000000 0,000000
162 1682732601 0,600000 -1,000000 -101,000000 0,000000 0,000000
162 1682732602 0,600000 -1,000000 -101,000000 0,000000 0,000000
162 1682732603 1,200000 -1,000000 -101,000000 0,000000 0,000000
162 1682732604 1,200000 -1,000000 -101,000000 0,000000 0,000000
162 1682732605 1,200000 -1,000000 -101,000000 0,000000 0,000000
176 1682732603 0,600000 -1,000000 -101,000000 0,000000 0,000000
176 1682732604 0,600000 -1,000000 -101,000000 0,000000 0,000000
176 1682732605 0,600000 -1,000000 -101,000000 0,000000 0,000000
162 1682732606 1,200000 -1,000000 -101,000000 0,000000 0,000000
162 1682732607 1,200000 -1,000000 -101,000000 0,000000 0,000000
162 1682732608 0,400000 -1,000000 -101,000000 0,000000 0,000000
162 1682732609 0,400000 -1,000000 -101,000000 0,000000 0,000000
162 1682732610 0,400000 -1,000000 -101,000000 0,000000 0,000000
176 1682732606 0,600000 -1,000000 -101,000000 0,000000 0,000000
176 1682732607 0,600000 -1,000000 -101,000000 0,000000 0,000000
176 1682732608 0,800000 -1,000000 -101,000000 0,000000 0,000000
176 1682732609 0,800000 -1,000000 -101,000000 0,000000 0,000000
176 1682732610 0,800000 -1,000000 -101,000000 0,000000 0,000000
162 1682732611 0,400000 -1,000000 -101,000000 0,000000 0,000000
162 1682732612 0,400000 -1,000000 -101,000000 0,000000 0,000000
162 1682732613 0,800000 -1,000000 -101,000000 0,000000 0,000000
162 1682732614 0,800000 -1,000000 -101,000000 0,000000 0,000000
162 1682732615 0,800000 -1,000000 -101,000000 0,000000 0,000000
176 1682732611 0,800000 -1,000000 -101,000000 0,000000 0,000000
176 1682732612 0,800000 -1,000000 -101,000000 0,000000 0,000000
176 1682732613 0,600000 -1,000000 -101,000000 0,000000 0,000000
176 1682732614 0,600000 -1,000000 -101,000000 0,000000 0,000000
176 1682732615 0,600000 -1,000000 -101,000000 0,000000 0,000000
162 1682732616 0,800000 -1,000000 -101,000000 0,000000 0,000000
162 1682732617 0,800000 -1,000000 -101,000000 0,000000 0,000000
162 1682732618 1,200000 -1,000000 -101,000000 0,000000 0,000000
162 1682732619 1,200000 -1,000000 -101,000000 0,000000 0,000000
162 1682732620 1,200000 -1,000000 -101,000000 0,000000 0,000000
176 1682732616 0,600000 -1,000000 -101,000000 0,000000 0,000000
176 1682732617 0,600000 -1,000000 -101,000000 0,000000 0,000000
176 1682732618 0,800000 -1,000000 -101,000000 0,000000 0,000000
176 1682732619 0,800000 -1,000000 -101,000000 0,000000 0,000000
176 1682732620 0,800000 -1,000000 -101,000000 0,000000 0,000000
162 1682732621 1,200000 -1,000000 -101,000000 0,000000 0,000000
162 1682732622 1,200000 -1,000000 -101,000000 0,000000 0,000000
162 1682732623 1,000000 -1,000000 -101,000000 0,000000 0,000000
162 1682732624 1,000000 -1,000000 -101,000000 0,000000 0,000000
162 1682732625 1,000000 -1,000000 -101,000000 0,000000 0,000000
176 1682732621 0,800000 -1,000000 -101,000000 0,000000 0,000000
176 1682732622 0,800000 -1,000000 -101,000000 0,000000 0,000000
176 1682732623 0,800000 -1,000000 -101,000000 0,000000 0,000000
176 1682732624 0,800000 -1,000000 -101,000000 0,000000 0,000000
176 1682732625 0,800000 -1,000000 -101,000000 0,000000 0,000000
162 1682732626 1,000000 -1,000000 -101,000000 0,000000 0,000000
162 1682732627 1,000000 -1,000000 -101,000000 0,000000 0,000000
162 1682732628 0,800000 -1,000000 -101,000000 0,000000 0,000000
162 1682732629 0,800000 -1,000000 -101,000000 0,000000 0,000000
162 1682732630 0,800000 -1,000000 -101,000000 0,000000 0,000000
176 1682732626 0,800000 -1,000000 -101,000000 0,000000 0,000000
176 1682732627 0,800000 -1,000000 -101,000000 0,000000 0,000000
176 1682732628 0,800000 -1,000000 -101,000000 0,000000 0,000000
176 1682732629 0,800000 -1,000000 -101,000000 0,000000 0,000000
176 1682732630 0,800000 -1,000000 -101,000000 0,000000 0,000000
162 1682732631 0,800000 -1,000000 -101,000000 0,000000 0,000000
162 1682732632 0,800000 -1,000000 -101,000000 0,000000 0,000000
162 1682732633 1,800000 -1,000000 -101,000000 0,000000 0,000000
162 1682732634 1,800000 -1,000000 -101,000000 0,000000 0,000000
162 1682732635 1,800000 -1,000000 -101,000000 0,000000 0,000000
176 1682732631 0,800000 -1,000000 -101,000000 0,000000 0,000000
176 1682732632 0,800000 -1,000000 -101,000000 0,000000 0,000000
176 1682732633 2,000000 -1,000000 -101,000000 0,000000 0,000000
176 1682732634 2,000000 -1,000000 -101,000000 0,000000 0,000000
176 1682732635 2,000000 -1,000000 -101,000000 0,000000 0,000000
162 1682732636 1,800000 -1,000000 -101,000000 0,000000 0,000000
162 1682732637 1,800000 -1,000000 -101,000000 0,000000 0,000000
176 1682732636 2,000000 -1,000000 -101,000000 0,000000 0,000000
176 1682732637 2,000000 -1,000000 -101,000000 0,000000 0,000000
162 1682732643 0,600000 -1,000000 -101,000000 0,000000 0,000000
162 1682732644 0,600000 -1,000000 -101,000000 0,000000 0,000000
162 1682732645 0,600000 -1,000000 -101,000000 0,000000 0,000000
162 1682732646 0,600000 -1,000000 -101,000000 0,000000 0,000000
162 1682732647 0,600000 -1,000000 -101,000000 0,000000 0,000000
162 1682732648 1,200000 -1,000000 -101,000000 0,000000 0,000000
162 1682732649 1,200000 -1,000000 -101,000000 0,000000 0,000000
162 1682732650 1,200000 -1,000000 -101,000000 0,000000 0,000000
176 1682732648 0,600000 -1,000000 -101,000000 0,000000 0,000000
176 1682732649 0,600000 -1,000000 -101,000000 0,000000 0,000000
176 1682732650 0,600000 -1,000000 -101,000000 0,000000 0,000000
162 1682732651 1,200000 -1,000000 -101,000000 0,000000 0,000000
162 1682732652 1,200000 -1,000000 -101,000000 0,000000 0,000000
162 1682732653 0,400000 -1,000000 -101,000000 0,000000 0,000000
162 1682732654 0,400000 -1,000000 -101,000000 0,000000 0,000000
162 1682732655 0,400000 -1,000000 -101,000000 0,000000 0,000000
176 1682732651 0,600000 -1,000000 -101,000000 0,000000 0,000000
176 1682732652 0,600000 -1,000000 -101,000000 0,000000 0,000000
176 1682732653 0,800000 -1,000000 -101,000000 0,000000 0,000000
176 1682732654 0,800000 -1,000000 -101,000000 0,000000 0,000000
176 1682732655 0,800000 -1,000000 -101,000000 0,000000 0,000000
162 1682732656 0,400000 -1,000000 -101,000000 0,000000 0,000000
162 1682732657 0,400000 -1,000000 -101,000000 0,000000 0,000000
162 1682732658 0,800000 -1,000000 -101,000000 0,000000 0,000000
162 1682732659 0,800000 -1,000000 -101,000000 0,000000 0,000000
162 1682732660 0,800000 -1,000000 -101,000000 0,000000 0,000000
176 1682732656 0,800000 -1,000000 -101,000000 0,000000 0,000000
176 1682732657 0,800000 -1,000000 -101,000000 0,000000 0,000000
176 1682732658 0,800000 -1,000000 -101,000000 0,000000 0,000000
176 1682732659 0,800000 -1,000000 -101,000000 0,000000 0,000000
176 1682732660 0,800000 -1,000000 -101,000000 0,000000 0,000000
162 1682732661 0,800000 -1,000000 -101,000000 0,000000 0,000000
162 1682732662 0,800000 -1,000000 -101,000000 0,000000 0,000000
162 1682732663 0,600000 -1,000000 -101,000000 0,000000 0,000000
162 1682732664 0,600000 -1,000000 -101,000000 0,000000 0,000000
162 1682732665 0,600000 -1,000000 -101,000000 0,000000 0,000000
176 1682732661 0,800000 -1,000000 -101,000000 0,000000 0,000000
176 1682732662 0,800000 -1,000000 -101,000000 0,000000 0,000000
176 1682732663 0,600000 -1,000000 -101,000000 0,000000 0,000000
176 1682732664 0,600000 -1,000000 -101,000000 0,000000 0,000000
176 1682732665 0,600000 -1,000000 -101,000000 0,000000 0,000000
162 1682732666 0,600000 -1,000000 -101,000000 0,000000 0,000000
162 1682732667 0,600000 -1,000000 -101,000000 0,000000 0,000000
162 1682732668 0,600000 -1,000000 -101,000000 0,000000 0,000000
162 1682732669 0,600000 -1,000000 -101,000000 0,000000 0,000000
162 1682732670 0,600000 -1,000000 -101,000000 0,000000 0,000000
176 1682732666 0,600000 -1,000000 -101,000000 0,000000 0,000000
176 1682732667 0,600000 -1,000000 -101,000000 0,000000 0,000000
176 1682732668 0,600000 -1,000000 -101,000000 0,000000 0,000000
176 1682732669 0,600000 -1,000000 -101,000000 0,000000 0,000000
176 1682732670 0,600000 -1,000000 -101,000000 0,000000 0,000000
162 1682732671 0,600000 -1,000000 -101,000000 0,000000 0,000000
162 1682732672 0,600000 -1,000000 -101,000000 0,000000 0,000000
162 1682732673 1,800000 -1,000000 -101,000000 0,000000 0,000000
162 1682732674 1,800000 -1,000000 -101,000000 0,000000 0,000000
162 1682732675 1,800000 -1,000000 -101,000000 0,000000 0,000000
176 1682732671 0,600000 -1,000000 -101,000000 0,000000 0,000000
176 1682732672 0,600000 -1,000000 -101,000000 0,000000 0,000000
176 1682732673 0,600000 -1,000000 -101,000000 0,000000 0,000000
176 1682732674 0,600000 -1,000000 -101,000000 0,000000 0,000000
176 1682732675 0,600000 -1,000000 -101,000000 0,000000 0,000000
162 1682732676 1,800000 -1,000000 -101,000000 0,000000 0,000000
162 1682732677 1,800000 -1,000000 -101,000000 0,000000 0,000000
162 1682732678 1,200000 -1,000000 -101,000000 0,000000 0,000000
162 1682732679 1,200000 -1,000000 -101,000000 0,000000 0,000000
162 1682732680 1,200000 -1,000000 -101,000000 0,000000 0,000000
176 1682732676 0,600000 -1,000000 -101,000000 0,000000 0,000000
176 1682732677 0,600000 -1,000000 -101,000000 0,000000 0,000000
176 1682732678 0,600000 -1,000000 -101,000000 0,000000 0,000000
176 1682732679 0,600000 -1,000000 -101,000000 0,000000 0,000000
176 1682732680 0,600000 -1,000000 -101,000000 0,000000 0,000000
162 1682732681 1,200000 -1,000000 -101,000000 0,000000 0,000000
162 1682732682 1,200000 -1,000000 -101,000000 0,000000 0,000000
162 1682732683 1,600000 -1,000000 -101,000000 0,000000 0,000000
162 1682732684 1,600000 -1,000000 -101,000000 0,000000 0,000000
162 1682732685 1,600000 -1,000000 -101,000000 0,000000 0,000000
176 1682732681 0,600000 -1,000000 -101,000000 0,000000 0,000000
176 1682732682 0,600000 -1,000000 -101,000000 0,000000 0,000000
176 1682732683 1,800000 -1,000000 -101,000000 0,000000 0,000000
176 1682732684 1,800000 -1,000000 -101,000000 0,000000 0,000000
176 1682732685 1,800000 -1,000000 -101,000000 0,000000 0,000000
162 1682732686 1,600000 -1,000000 -101,000000 0,000000 0,000000
162 1682732687 1,600000 -1,000000 -101,000000 0,000000 0,000000
162 1682732688 3,600000 -1,000000 -101,000000 0,000000 0,000000
162 1682732689 3,600000 -1,000000 -101,000000 0,000000 0,000000
162 1682732690 3,600000 -1,000000 -101,000000 0,000000 0,000000
176 1682732686 1,800000 -1,000000 -101,000000 0,000000 0,000000
176 1682732687 1,800000 -1,000000 -101,000000 0,000000 0,000000
