166 1682732598 0,800000 -1,000000 -101,000000 0,000000 0,000000
166 1682732599 0,800000 -1,000000 -101,000000 0,000000 0,000000
166 1682732600 0,800000 -1,000000 -101,000000 0,000000 0,000000
166 1682732601 0,800000 -1,000000 -101,000000 0,000000 0,000000
166 1682732602 0,800000 -1,000000 -101,000000 0,000000 0,000000
166 1682732603 1,400000 -1,000000 -101,000000 0,000000 0,000000
166 1682732604 1,400000 -1,000000 -101,000000 0,000000 0,000000
166 1682732605 1,400000 -1,000000 -101,000000 0,000000 0,000000
166 1682732606 1,400000 -1,000000 -101,000000 0,000000 0,000000
166 1682732607 1,400000 -1,000000 -101,000000 0,000000 0,000000
166 1682732608 1,200000 -1,000000 -101,000000 0,000000 0,000000
166 1682732609 1,200000 -1,000000 -101,000000 0,000000 0,000000
166 1682732610 1,200000 -1,000000 -101,000000 0,000000 0,000000
166 1682732611 1,200000 -1,000000 -101,000000 0,000000 0,000000
166 1682732612 1,200000 -1,000000 -101,000000 0,000000 0,000000
166 1682732613 1,000000 -1,000000 -101,000000 0,000000 0,000000
166 1682732614 1,000000 -1,000000 -101,000000 0,000000 0,000000
166 1682732615 1,000000 -1,000000 -101,000000 0,000000 0,000000
166 1682732616 1,000000 -1,000000 -101,000000 0,000000 0,000000
166 1682732617 1,000000 -1,000000 -101,000000 0,000000 0,000000
166 1682732618 1,600000 -1,000000 -101,000000 0,000000 0,000000
166 1682732619 1,600000 -1,000000 -101,000000 0,000000 0,000000
166 1682732620 1,600000 -1,000000 -101,000000 0,000000 0,000000
166 1682732621 1,600000 -1,000000 -101,000000 0,000000 0,000000
166 1682732622 1,600000 -1,000000 -101,000000 0,000000 0,000000
166 1682732623 2,800000 -1,000000 -101,000000 0,000000 0,000000
166 1682732624 2,800000 -1,000000 -101,000000 0,000000 0,000000
166 1682732625 2,800000 -1,000000 -101,000000 0,000000 0,000000
166 1682732626 2,800000 -1,000000 -101,000000 0,000000 0,000000
166 1682732627 2,800000 -1,000000 -101,000000 0,000000 0,000000
166 1682732628 1,000000 -1,000000 -101,000000 0,000000 0,000000
