237 1684775751 0,200000 -1,000000 0,200000 0,200000 0,008000
237 1684775750 0,200000 -1,000000 0,200000 0,200000 0,008000
237 1684775749 0,200000 -1,000000 0,200000 0,200000 0,008000
237 1684775748 0,200000 -1,000000 0,200000 0,200000 0,008000
237 1684775747 0,200000 -1,000000 0,200000 0,200000 0,008000
235 1684775751 0,200000 -1,000000 0,200000 0,200000 0,008000
235 1684775750 0,200000 -1,000000 0,200000 0,200000 0,008000
235 1684775749 0,200000 -1,000000 0,200000 0,200000 0,008000
235 1684775748 0,200000 -1,000000 0,200000 0,200000 0,008000
235 1684775747 0,200000 -1,000000 0,200000 0,200000 0,008000
232 1684775751 0,200000 -1,000000 0,200000 0,200000 0,008000
232 1684775750 0,200000 -1,000000 0,200000 0,200000 0,008000
232 1684775749 0,200000 -1,000000 0,200000 0,200000 0,008000
232 1684775748 0,200000 -1,000000 0,200000 0,200000 0,008000
232 1684775747 0,200000 -1,000000 0,200000 0,200000 0,008000
232 1684775747 0,200000 -1,000000 -101,000000 0,000000 0,000000
232 1684775748 0,200000 -1,000000 -101,000000 0,000000 0,000000
232 1684775749 0,200000 -1,000000 -101,000000 0,000000 0,000000
232 1684775750 0,200000 -1,000000 -101,000000 0,000000 0,000000
232 1684775751 0,200000 -1,000000 -101,000000 0,000000 0,000000
235 1684775747 0,200000 -1,000000 -101,000000 0,000000 0,000000
235 1684775748 0,200000 -1,000000 -101,000000 0,000000 0,000000
235 1684775749 0,200000 -1,000000 -101,000000 0,000000 0,000000
235 1684775750 0,200000 -1,000000 -101,000000 0,000000 0,000000
235 1684775751 0,200000 -1,000000 -101,000000 0,000000 0,000000
232 1684776652 0,200000 -1,000000 -101,000000 0,000000 0,000000
232 1684776653 0,200000 -1,000000 -101,000000 0,000000 0,000000
232 1684776654 0,200000 -1,000000 -101,000000 0,000000 0,000000
232 1684776655 0,200000 -1,000000 -101,000000 0,000000 0,000000
232 1684776656 0,200000 -1,000000 -101,000000 0,000000 0,000000
241 1684776652 0,200000 -1,000000 -101,000000 0,000000 0,000000
241 1684776653 0,200000 -1,000000 -101,000000 0,000000 0,000000
241 1684776654 0,200000 -1,000000 -101,000000 0,000000 0,000000
241 1684776655 0,200000 -1,000000 -101,000000 0,000000 0,000000
241 1684776656 0,200000 -1,000000 -101,000000 0,000000 0,000000
241 1684777126 0,200000 -1,000000 0,200000 0,200000 0,024000
241 1684777125 0,200000 -1,000000 0,200000 0,200000 0,024000
241 1684777124 0,200000 -1,000000 0,200000 0,200000 0,024000
241 1684777123 0,200000 -1,000000 0,200000 0,200000 0,024000
241 1684777122 0,200000 -1,000000 0,200000 0,200000 0,024000
247 1684777126 0,200000 -1,000000 0,200000 0,200000 0,024000
247 1684777125 0,200000 -1,000000 0,200000 0,200000 0,024000
247 1684777124 0,200000 -1,000000 0,200000 0,200000 0,024000
247 1684777123 0,200000 -1,000000 0,200000 0,200000 0,024000
247 1684777122 0,200000 -1,000000 0,200000 0,200000 0,024000
