166 1683037099 0,800000 -1,000000 -101,000000 0,000000 0,000000
166 1683037100 0,800000 -1,000000 -101,000000 0,000000 0,000000
166 1683037101 0,800000 -1,000000 -101,000000 0,000000 0,000000
166 1683037102 0,800000 -1,000000 -101,000000 0,000000 0,000000
166 1683037103 0,800000 -1,000000 -101,000000 0,000000 0,000000
166 1683037104 1,400000 -1,000000 -101,000000 0,000000 0,000000
166 1683037105 1,400000 -1,000000 -101,000000 0,000000 0,000000
166 1683037106 1,400000 -1,000000 -101,000000 0,000000 0,000000
166 1683037107 1,400000 -1,000000 -101,000000 0,000000 0,000000
166 1683037108 1,400000 -1,000000 -101,000000 0,000000 0,000000
166 1683037109 1,200000 -1,000000 -101,000000 0,000000 0,000000
166 1683037110 1,200000 -1,000000 -101,000000 0,000000 0,000000
166 1683037111 1,200000 -1,000000 -101,000000 0,000000 0,000000
166 1683037112 1,200000 -1,000000 -101,000000 0,000000 0,000000
166 1683037113 1,200000 -1,000000 -101,000000 0,000000 0,000000
166 1683037114 1,000000 -1,000000 -101,000000 0,000000 0,000000
166 1683037115 1,000000 -1,000000 -101,000000 0,000000 0,000000
166 1683037116 1,000000 -1,000000 -101,000000 0,000000 0,000000
166 1683037117 1,000000 -1,000000 -101,000000 0,000000 0,000000
166 1683037118 1,000000 -1,000000 -101,000000 0,000000 0,000000
166 1683037119 1,600000 -1,000000 -101,000000 0,000000 0,000000
166 1683037120 1,600000 -1,000000 -101,000000 0,000000 0,000000
166 1683037121 1,600000 -1,000000 -101,000000 0,000000 0,000000
166 1683037122 1,600000 -1,000000 -101,000000 0,000000 0,000000
166 1683037123 1,600000 -1,000000 -101,000000 0,000000 0,000000
166 1683037124 2,800000 -1,000000 -101,000000 0,000000 0,000000
166 1683037125 2,800000 -1,000000 -101,000000 0,000000 0,000000
166 1683037126 2,800000 -1,000000 -101,000000 0,000000 0,000000
166 1683037127 2,800000 -1,000000 -101,000000 0,000000 0,000000
166 1683037128 2,800000 -1,000000 -101,000000 0,000000 0,000000
166 1683037129 1,000000 -1,000000 -101,000000 0,000000 0,000000
166 1683037130 1,000000 -1,000000 -101,000000 0,000000 0,000000
166 1683037131 1,000000 -1,000000 -101,000000 0,000000 0,000000
166 1683037132 1,000000 -1,000000 -101,000000 0,000000 0,000000
166 1683037133 1,000000 -1,000000 -101,000000 0,000000 0,000000
166 1683037134 2,400000 -1,000000 -101,000000 0,000000 0,000000
166 1683037135 2,400000 -1,000000 -101,000000 0,000000 0,000000
166 1683037136 2,400000 -1,000000 -101,000000 0,000000 0,000000
166 1683037137 2,400000 -1,000000 -101,000000 0,000000 0,000000
166 1683037138 2,400000 -1,000000 -101,000000 0,000000 0,000000
166 1683037144 0,800000 -1,000000 -101,000000 0,000000 0,000000
166 1683037145 0,800000 -1,000000 -101,000000 0,000000 0,000000
166 1683037146 0,800000 -1,000000 -101,000000 0,000000 0,000000
166 1683037147 0,800000 -1,000000 -101,000000 0,000000 0,000000
166 1683037148 0,800000 -1,000000 -101,000000 0,000000 0,000000
166 1683037149 1,400000 -1,000000 -101,000000 0,000000 0,000000
166 1683037150 1,400000 -1,000000 -101,000000 0,000000 0,000000
166 1683037151 1,400000 -1,000000 -101,000000 0,000000 0,000000
166 1683037152 1,400000 -1,000000 -101,000000 0,000000 0,000000
166 1683037153 1,400000 -1,000000 -101,000000 0,000000 0,000000
166 1683037154 1,200000 -1,000000 -101,000000 0,000000 0,000000
166 1683037155 1,200000 -1,000000 -101,000000 0,000000 0,000000
166 1683037156 1,200000 -1,000000 -101,000000 0,000000 0,000000
166 1683037157 1,200000 -1,000000 -101,000000 0,000000 0,000000
166 1683037158 1,200000 -1,000000 -101,000000 0,000000 0,000000
166 1683037159 1,000000 -1,000000 -101,000000 0,000000 0,000000
166 1683037160 1,000000 -1,000000 -101,000000 0,000000 0,000000
166 1683037161 1,000000 -1,000000 -101,000000 0,000000 0,000000
166 1683037162 1,000000 -1,000000 -101,000000 0,000000 0,000000
166 1683037163 1,000000 -1,000000 -101,000000 0,000000 0,000000
166 1683037164 1,600000 -1,000000 -101,000000 0,000000 0,000000
