212 1683132243 1084,200000 -1,000000 -101,000000 0,000000 0,000000
212 1683132244 1084,200000 -1,000000 -101,000000 0,000000 0,000000
212 1683132245 1084,200000 -1,000000 -101,000000 0,000000 0,000000
212 1683132246 1084,200000 -1,000000 -101,000000 0,000000 0,000000
212 1683132247 1084,200000 -1,000000 -101,000000 0,000000 0,000000
212 1683132248 1576,200000 -1,000000 -101,000000 0,000000 0,000000
212 1683132249 1576,200000 -1,000000 -101,000000 0,000000 0,000000
212 1683132250 1576,200000 -1,000000 -101,000000 0,000000 0,000000
212 1683132251 1576,200000 -1,000000 -101,000000 0,000000 0,000000
212 1683132252 1576,200000 -1,000000 -101,000000 0,000000 0,000000
212 1683132253 2036,000000 -1,000000 -101,000000 0,000000 0,000000
212 1683132254 2036,000000 -1,000000 -101,000000 0,000000 0,000000
212 1683132255 2036,000000 -1,000000 -101,000000 0,000000 0,000000
212 1683132256 2036,000000 -1,000000 -101,000000 0,000000 0,000000
212 1683132257 2036,000000 -1,000000 -101,000000 0,000000 0,000000
212 1683132258 1626,800000 -1,000000 -101,000000 0,000000 0,000000
212 1683132259 1626,800000 -1,000000 -101,000000 0,000000 0,000000
212 1683132260 1626,800000 -1,000000 -101,000000 0,000000 0,000000
212 1683132261 1626,800000 -1,000000 -101,000000 0,000000 0,000000
212 1683132262 1626,800000 -1,000000 -101,000000 0,000000 0,000000
212 1683132263 2179,800000 -1,000000 -101,000000 0,000000 0,000000
212 1683132264 2179,800000 -1,000000 -101,000000 0,000000 0,000000
212 1683132265 2179,800000 -1,000000 -101,000000 0,000000 0,000000
212 1683132266 2179,800000 -1,000000 -101,000000 0,000000 0,000000
212 1683132267 2179,800000 -1,000000 -101,000000 0,000000 0,000000
212 1683132268 2842,400000 -1,000000 -101,000000 0,000000 0,000000
212 1683132269 2842,400000 -1,000000 -101,000000 0,000000 0,000000
212 1683132270 2842,400000 -1,000000 -101,000000 0,000000 0,000000
212 1683132271 2842,400000 -1,000000 -101,000000 0,000000 0,000000
212 1683132272 2842,400000 -1,000000 -101,000000 0,000000 0,000000
212 1683132273 144788,200000 -1,000000 -101,000000 0,000000 0,000000
212 1683132274 144788,200000 -1,000000 -101,000000 0,000000 0,000000
212 1683132275 144788,200000 -1,000000 -101,000000 0,000000 0,000000
212 1683132276 144788,200000 -1,000000 -101,000000 0,000000 0,000000
212 1683132277 144788,200000 -1,000000 -101,000000 0,000000 0,000000
212 1683132278 2185,200000 -1,000000 -101,000000 0,000000 0,000000
212 1683132279 2185,200000 -1,000000 -101,000000 0,000000 0,000000
212 1683132280 2185,200000 -1,000000 -101,000000 0,000000 0,000000
212 1683132281 2185,200000 -1,000000 -101,000000 0,000000 0,000000
212 1683132282 2185,200000 -1,000000 -101,000000 0,000000 0,000000
212 1683132283 1112,400000 -1,000000 -101,000000 0,000000 0,000000
212 1683132284 1112,400000 -1,000000 -101,000000 0,000000 0,000000
212 1683132285 1112,400000 -1,000000 -101,000000 0,000000 0,000000
212 1683132286 1112,400000 -1,000000 -101,000000 0,000000 0,000000
212 1683132287 1112,400000 -1,000000 -101,000000 0,000000 0,000000
212 1683132288 1084,400000 -1,000000 -101,000000 0,000000 0,000000
212 1683132289 1084,400000 -1,000000 -101,000000 0,000000 0,000000
212 1683132290 1084,400000 -1,000000 -101,000000 0,000000 0,000000
212 1683132291 1084,400000 -1,000000 -101,000000 0,000000 0,000000
212 1683132292 1084,400000 -1,000000 -101,000000 0,000000 0,000000
212 1683132293 1578,000000 -1,000000 -101,000000 0,000000 0,000000
212 1683132294 1578,000000 -1,000000 -101,000000 0,000000 0,000000
212 1683132295 1578,000000 -1,000000 -101,000000 0,000000 0,000000
212 1683132296 1578,000000 -1,000000 -101,000000 0,000000 0,000000
212 1683132297 1578,000000 -1,000000 -101,000000 0,000000 0,000000
212 1683132298 2036,400000 -1,000000 -101,000000 0,000000 0,000000
212 1683132299 2036,400000 -1,000000 -101,000000 0,000000 0,000000
212 1683132300 2036,400000 -1,000000 -101,000000 0,000000 0,000000
212 1683132301 2036,400000 -1,000000 -101,000000 0,000000 0,000000
212 1683132302 2036,400000 -1,000000 -101,000000 0,000000 0,000000
212 1683132303 1626,200000 -1,000000 -101,000000 0,000000 0,000000
212 1683132304 1626,200000 -1,000000 -101,000000 0,000000 0,000000
212 1683132305 1626,200000 -1,000000 -101,000000 0,000000 0,000000
212 1683132306 1626,200000 -1,000000 -101,000000 0,000000 0,000000
212 1683132307 1626,200000 -1,000000 -101,000000 0,000000 0,000000
212 1683132308 2178,000000 -1,000000 -101,000000 0,000000 0,000000
212 1683132309 2178,000000 -1,000000 -101,000000 0,000000 0,000000
212 1683132310 2178,000000 -1,000000 -101,000000 0,000000 0,000000
212 1683132311 2178,000000 -1,000000 -101,000000 0,000000 0,000000
212 1683132312 2178,000000 -1,000000 -101,000000 0,000000 0,000000
212 1683132313 2843,200000 -1,000000 -101,000000 0,000000 0,000000
212 1683132314 2843,200000 -1,000000 -101,000000 0,000000 0,000000
212 1683132315 2843,200000 -1,000000 -101,000000 0,000000 0,000000
212 1683132316 2843,200000 -1,000000 -101,000000 0,000000 0,000000
212 1683132317 2843,200000 -1,000000 -101,000000 0,000000 0,000000
212 1683132318 292346,000000 -1,000000 -101,000000 0,000000 0,000000
212 1683132319 292346,000000 -1,000000 -101,000000 0,000000 0,000000
212 1683132320 292346,000000 -1,000000 -101,000000 0,000000 0,000000
212 1683132321 292346,000000 -1,000000 -101,000000 0,000000 0,000000
212 1683132322 292346,000000 -1,000000 -101,000000 0,000000 0,000000
212 1683132323 3216,600000 -1,000000 -101,000000 0,000000 0,000000
212 1683132324 3216,600000 -1,000000 -101,000000 0,000000 0,000000
212 1683132325 3216,600000 -1,000000 -101,000000 0,000000 0,000000
212 1683132326 3216,600000 -1,000000 -101,000000 0,000000 0,000000
212 1683132327 3216,600000 -1,000000 -101,000000 0,000000 0,000000
212 1683132328 4701,800000 -1,000000 -101,000000 0,000000 0,000000
212 1683132329 4701,800000 -1,000000 -101,000000 0,000000 0,000000
212 1683132330 4701,800000 -1,000000 -101,000000 0,000000 0,000000
212 1683132331 4701,800000 -1,000000 -101,000000 0,000000 0,000000
212 1683132332 4701,800000 -1,000000 -101,000000 0,000000 0,000000
212 1683132333 5244,600000 -1,000000 -101,000000 0,000000 0,000000
212 1683132334 5244,600000 -1,000000 -101,000000 0,000000 0,000000
212 1683132335 5244,600000 -1,000000 -101,000000 0,000000 0,000000
212 1683132336 5244,600000 -1,000000 -101,000000 0,000000 0,000000
212 1683132337 5244,600000 -1,000000 -101,000000 0,000000 0,000000
212 1683132338 6250,200000 -1,000000 -101,000000 0,000000 0,000000
212 1683132339 6250,200000 -1,000000 -101,000000 0,000000 0,000000
212 1683132340 6250,200000 -1,000000 -101,000000 0,000000 0,000000
212 1683132341 6250,200000 -1,000000 -101,000000 0,000000 0,000000
212 1683132342 6250,200000 -1,000000 -101,000000 0,000000 0,000000
212 1683132343 2473,000000 -1,000000 -101,000000 0,000000 0,000000
212 1683132344 2473,000000 -1,000000 -101,000000 0,000000 0,000000
212 1683132345 2473,000000 -1,000000 -101,000000 0,000000 0,000000
212 1683132346 2473,000000 -1,000000 -101,000000 0,000000 0,000000
212 1683132347 2473,000000 -1,000000 -101,000000 0,000000 0,000000
212 1683132348 147233,800000 -1,000000 -101,000000 0,000000 0,000000
212 1683132349 147233,800000 -1,000000 -101,000000 0,000000 0,000000
212 1683132350 147233,800000 -1,000000 -101,000000 0,000000 0,000000
212 1683132351 147233,800000 -1,000000 -101,000000 0,000000 0,000000
212 1683132352 147233,800000 -1,000000 -101,000000 0,000000 0,000000
212 1683132353 147502,800000 -1,000000 -101,000000 0,000000 0,000000
212 1683132354 147502,800000 -1,000000 -101,000000 0,000000 0,000000
212 1683132355 147502,800000 -1,000000 -101,000000 0,000000 0,000000
212 1683132356 147502,800000 -1,000000 -101,000000 0,000000 0,000000
212 1683132357 147502,800000 -1,000000 -101,000000 0,000000 0,000000
212 1683132358 2036,400000 -1,000000 -101,000000 0,000000 0,000000
212 1683132359 2036,400000 -1,000000 -101,000000 0,000000 0,000000
212 1683132360 2036,400000 -1,000000 -101,000000 0,000000 0,000000
212 1683132361 2036,400000 -1,000000 -101,000000 0,000000 0,000000
212 1683132362 2036,400000 -1,000000 -101,000000 0,000000 0,000000
212 1683132363 1858,000000 -1,000000 -101,000000 0,000000 0,000000
212 1683132364 1858,000000 -1,000000 -101,000000 0,000000 0,000000
212 1683132365 1858,000000 -1,000000 -101,000000 0,000000 0,000000
212 1683132366 1858,000000 -1,000000 -101,000000 0,000000 0,000000
212 1683132367 1858,000000 -1,000000 -101,000000 0,000000 0,000000
212 1683132368 4350,800000 -1,000000 -101,000000 0,000000 0,000000
212 1683132369 4350,800000 -1,000000 -101,000000 0,000000 0,000000
212 1683132370 4350,800000 -1,000000 -101,000000 0,000000 0,000000
212 1683132371 4350,800000 -1,000000 -101,000000 0,000000 0,000000
212 1683132372 4350,800000 -1,000000 -101,000000 0,000000 0,000000
212 1683132373 7240,600000 -1,000000 -101,000000 0,000000 0,000000
212 1683132374 7240,600000 -1,000000 -101,000000 0,000000 0,000000
212 1683132375 7240,600000 -1,000000 -101,000000 0,000000 0,000000
212 1683132376 7240,600000 -1,000000 -101,000000 0,000000 0,000000
212 1683132377 7240,600000 -1,000000 -101,000000 0,000000 0,000000
212 1683132378 3953,200000 -1,000000 -101,000000 0,000000 0,000000
212 1683132379 3953,200000 -1,000000 -101,000000 0,000000 0,000000
212 1683132380 3953,200000 -1,000000 -101,000000 0,000000 0,000000
212 1683132381 3953,200000 -1,000000 -101,000000 0,000000 0,000000
212 1683132382 3953,200000 -1,000000 -101,000000 0,000000 0,000000
212 1683132383 4284,600000 -1,000000 -101,000000 0,000000 0,000000
212 1683132384 4284,600000 -1,000000 -101,000000 0,000000 0,000000
212 1683132385 4284,600000 -1,000000 -101,000000 0,000000 0,000000
212 1683132386 4284,600000 -1,000000 -101,000000 0,000000 0,000000
212 1683132387 4284,600000 -1,000000 -101,000000 0,000000 0,000000
212 1683132388 142663,800000 -1,000000 -101,000000 0,000000 0,000000
212 1683132389 142663,800000 -1,000000 -101,000000 0,000000 0,000000
212 1683132390 142663,800000 -1,000000 -101,000000 0,000000 0,000000
212 1683132391 142663,800000 -1,000000 -101,000000 0,000000 0,000000
212 1683132392 142663,800000 -1,000000 -101,000000 0,000000 0,000000
212 1683132393 289498,600000 -1,000000 -101,000000 0,000000 0,000000
212 1683132394 289498,600000 -1,000000 -101,000000 0,000000 0,000000
212 1683132395 289498,600000 -1,000000 -101,000000 0,000000 0,000000
212 1683132396 289498,600000 -1,000000 -101,000000 0,000000 0,000000
212 1683132397 289498,600000 -1,000000 -101,000000 0,000000 0,000000
212 1683132398 128183,000000 -1,000000 -101,000000 0,000000 0,000000
212 1683132399 128183,000000 -1,000000 -101,000000 0,000000 0,000000
212 1683132400 128183,000000 -1,000000 -101,000000 0,000000 0,000000
212 1683132401 128183,000000 -1,000000 -101,000000 0,000000 0,000000
212 1683132402 128183,000000 -1,000000 -101,000000 0,000000 0,000000
212 1683132403 9456,200000 -1,000000 -101,000000 0,000000 0,000000
212 1683132404 9456,200000 -1,000000 -101,000000 0,000000 0,000000
212 1683132405 9456,200000 -1,000000 -101,000000 0,000000 0,000000
212 1683132406 9456,200000 -1,000000 -101,000000 0,000000 0,000000
212 1683132407 9456,200000 -1,000000 -101,000000 0,000000 0,000000
212 1683132408 154699,000000 -1,000000 -101,000000 0,000000 0,000000
212 1683132409 154699,000000 -1,000000 -101,000000 0,000000 0,000000
212 1683132410 154699,000000 -1,000000 -101,000000 0,000000 0,000000
212 1683132411 154699,000000 -1,000000 -101,000000 0,000000 0,000000
212 1683132412 154699,000000 -1,000000 -101,000000 0,000000 0,000000
212 1683132413 7363,800000 -1,000000 -101,000000 0,000000 0,000000
212 1683132414 7363,800000 -1,000000 -101,000000 0,000000 0,000000
212 1683132415 7363,800000 -1,000000 -101,000000 0,000000 0,000000
212 1683132416 7363,800000 -1,000000 -101,000000 0,000000 0,000000
212 1683132417 7363,800000 -1,000000 -101,000000 0,000000 0,000000
