205 1683132238 0,000219 0,200000 0,000219 0,000219 0,000000
202 1683132238 0,287566 0,200000 0,287566 0,287566 0,016539
202 1683132239 0,287566 0,200000 0,287566 0,287566 0,016539
205 1683132239 0,000219 0,200000 0,000219 0,000219 0,000000
205 1683132240 0,000219 0,200000 0,000219 0,000219 0,000000
202 1683132240 0,287566 0,200000 0,287566 0,287566 0,016539
205 1683132241 0,000219 0,200000 0,000219 0,000219 0,000000
202 1683132241 0,287566 0,200000 0,287566 0,287566 0,016539
208 1683132243 0,108878 0,200000 0,108878 0,108878 0,002371
205 1683132242 0,000219 0,200000 0,000219 0,000219 0,000000
202 1683132242 0,287566 0,200000 0,287566 0,287566 0,016539
208 1683132244 0,108878 0,200000 0,108878 0,108878 0,002371
208 1683132245 0,108878 0,200000 0,108878 0,108878 0,002371
208 1683132246 0,108878 0,200000 0,108878 0,108878 0,002371
208 1683132247 0,108878 0,200000 0,108878 0,108878 0,002371
223 1683132248 0,146275 0,200000 0,146275 0,146275 0,004279
223 1683132249 0,146275 0,200000 0,146275 0,146275 0,004279
223 1683132250 0,146275 0,200000 0,146275 0,146275 0,004279
223 1683132251 0,146275 0,200000 0,146275 0,146275 0,004279
223 1683132252 0,146275 0,200000 0,146275 0,146275 0,004279
227 1683132253 0,040246 0,200000 0,040246 0,040246 0,000324
205 1683132253 0,000184 0,200000 0,000184 0,000184 0,000000
202 1683132253 0,076916 0,200000 0,076916 0,076916 0,001183
227 1683132254 0,040246 0,200000 0,040246 0,040246 0,000324
205 1683132254 0,000184 0,200000 0,000184 0,000184 0,000000
202 1683132254 0,076916 0,200000 0,076916 0,076916 0,001183
227 1683132255 0,040246 0,200000 0,040246 0,040246 0,000324
205 1683132255 0,000184 0,200000 0,000184 0,000184 0,000000
202 1683132255 0,076916 0,200000 0,076916 0,076916 0,001183
227 1683132256 0,040246 0,200000 0,040246 0,040246 0,000324
205 1683132256 0,000184 0,200000 0,000184 0,000184 0,000000
202 1683132256 0,076916 0,200000 0,076916 0,076916 0,001183
227 1683132257 0,040246 0,200000 0,040246 0,040246 0,000324
205 1683132257 0,000184 0,200000 0,000184 0,000184 0,000000
202 1683132257 0,076916 0,200000 0,076916 0,076916 0,001183
208 1683132258 0,126629 0,200000 0,126629 0,126629 0,003207
230 1683132258 0,041632 0,200000 0,041632 0,041632 0,000347
208 1683132259 0,126629 0,200000 0,126629 0,126629 0,003207
230 1683132259 0,041632 0,200000 0,041632 0,041632 0,000347
208 1683132260 0,126629 0,200000 0,126629 0,126629 0,003207
230 1683132260 0,041632 0,200000 0,041632 0,041632 0,000347
208 1683132261 0,126629 0,200000 0,126629 0,126629 0,003207
230 1683132261 0,041632 0,200000 0,041632 0,041632 0,000347
208 1683132262 0,126629 0,200000 0,126629 0,126629 0,003207
230 1683132262 0,041632 0,200000 0,041632 0,041632 0,000347
235 1683132263 0,040024 0,200000 0,040024 0,040024 0,000320
223 1683132263 0,124334 0,200000 0,124334 0,124334 0,003092
235 1683132264 0,040024 0,200000 0,040024 0,040024 0,000320
223 1683132264 0,124334 0,200000 0,124334 0,124334 0,003092
235 1683132265 0,040024 0,200000 0,040024 0,040024 0,000320
223 1683132265 0,124334 0,200000 0,124334 0,124334 0,003092
235 1683132266 0,040024 0,200000 0,040024 0,040024 0,000320
223 1683132266 0,124334 0,200000 0,124334 0,124334 0,003092
235 1683132267 0,040024 0,200000 0,040024 0,040024 0,000320
223 1683132267 0,124334 0,200000 0,124334 0,124334 0,003092
241 1683132268 0,180355 0,200000 0,180355 0,180355 0,006506
227 1683132268 0,042638 0,200000 0,042638 0,042638 0,000364
205 1683132268 0,000190 0,200000 0,000190 0,000190 0,000000
244 1683132268 30,900374 0,200000 30,900374 30,900374 190,966625
202 1683132268 0,076176 0,200000 0,076176 0,076176 0,001161
238 1683132268 30,900470 0,200000 30,900470 30,900470 190,967812
241 1683132269 0,180355 0,200000 0,180355 0,180355 0,006506
227 1683132269 0,042638 0,200000 0,042638 0,042638 0,000364
205 1683132269 0,000190 0,200000 0,000190 0,000190 0,000000
244 1683132269 30,900374 0,200000 30,900374 30,900374 190,966625
202 1683132269 0,076176 0,200000 0,076176 0,076176 0,001161
238 1683132269 30,900470 0,200000 30,900470 30,900470 190,967812
241 1683132270 0,180355 0,200000 0,180355 0,180355 0,006506
227 1683132270 0,042638 0,200000 0,042638 0,042638 0,000364
205 1683132270 0,000190 0,200000 0,000190 0,000190 0,000000
244 1683132270 30,900374 0,200000 30,900374 30,900374 190,966625
202 1683132270 0,076176 0,200000 0,076176 0,076176 0,001161
238 1683132270 30,900470 0,200000 30,900470 30,900470 190,967812
241 1683132271 0,180355 0,200000 0,180355 0,180355 0,006506
227 1683132271 0,042638 0,200000 0,042638 0,042638 0,000364
205 1683132271 0,000190 0,200000 0,000190 0,000190 0,000000
244 1683132271 30,900374 0,200000 30,900374 30,900374 190,966625
202 1683132271 0,076176 0,200000 0,076176 0,076176 0,001161
238 1683132271 30,900470 0,200000 30,900470 30,900470 190,967812
241 1683132272 0,180355 0,200000 0,180355 0,180355 0,006506
227 1683132272 0,042638 0,200000 0,042638 0,042638 0,000364
205 1683132272 0,000190 0,200000 0,000190 0,000190 0,000000
244 1683132272 30,900374 0,200000 30,900374 30,900374 190,966625
202 1683132272 0,076176 0,200000 0,076176 0,076176 0,001161
238 1683132272 30,900470 0,200000 30,900470 30,900470 190,967812
208 1683132273 0,093905 0,200000 0,093905 0,093905 0,001764
230 1683132273 0,039796 0,200000 0,039796 0,039796 0,000317
208 1683132274 0,093905 0,200000 0,093905 0,093905 0,001764
230 1683132274 0,039796 0,200000 0,039796 0,039796 0,000317
208 1683132275 0,093905 0,200000 0,093905 0,093905 0,001764
230 1683132275 0,039796 0,200000 0,039796 0,039796 0,000317
208 1683132276 0,093905 0,200000 0,093905 0,093905 0,001764
230 1683132276 0,039796 0,200000 0,039796 0,039796 0,000317
208 1683132277 0,093905 0,200000 0,093905 0,093905 0,001764
230 1683132277 0,039796 0,200000 0,039796 0,039796 0,000317
250 1683132278 25,513299 0,200000 25,513299 25,513299 130,185690
253 1683132278 0,062769 0,400000 0,061588 0,063950 0,001577
247 1683132278 10,246355 0,200000 10,246355 10,246355 20,997556
238 1683132278 17,879910 0,400000 10,246432 25,513388 151,184470
250 1683132279 25,513299 0,200000 25,513299 25,513299 130,185690
253 1683132279 0,062769 0,400000 0,061588 0,063950 0,001577
247 1683132279 10,246355 0,200000 10,246355 10,246355 20,997556
238 1683132279 17,879910 0,400000 10,246432 25,513388 151,184470
250 1683132280 25,513299 0,200000 25,513299 25,513299 130,185690
253 1683132280 0,062769 0,400000 0,061588 0,063950 0,001577
247 1683132280 10,246355 0,200000 10,246355 10,246355 20,997556
238 1683132280 17,879910 0,400000 10,246432 25,513388 151,184470
250 1683132281 25,513299 0,200000 25,513299 25,513299 130,185690
253 1683132281 0,062769 0,400000 0,061588 0,063950 0,001577
247 1683132281 10,246355 0,200000 10,246355 10,246355 20,997556
238 1683132281 17,879910 0,400000 10,246432 25,513388 151,184470
250 1683132282 25,513299 0,200000 25,513299 25,513299 130,185690
253 1683132282 0,062769 0,400000 0,061588 0,063950 0,001577
247 1683132282 10,246355 0,200000 10,246355 10,246355 20,997556
238 1683132282 17,879910 0,400000 10,246432 25,513388 151,184470
205 1683132283 0,000161 0,200000 0,000161 0,000161 0,000000
202 1683132283 0,092125 0,200000 0,092125 0,092125 0,001697
202 1683132284 0,092125 0,200000 0,092125 0,092125 0,001697
205 1683132284 0,000161 0,200000 0,000161 0,000161 0,000000
205 1683132285 0,000161 0,200000 0,000161 0,000161 0,000000
202 1683132285 0,092125 0,200000 0,092125 0,092125 0,001697
205 1683132286 0,000161 0,200000 0,000161 0,000161 0,000000
202 1683132286 0,092125 0,200000 0,092125 0,092125 0,001697
205 1683132287 0,000161 0,200000 0,000161 0,000161 0,000000
202 1683132287 0,092125 0,200000 0,092125 0,092125 0,001697
208 1683132288 0,125450 0,200000 0,125450 0,125450 0,003148
208 1683132289 0,125450 0,200000 0,125450 0,125450 0,003148
208 1683132290 0,125450 0,200000 0,125450 0,125450 0,003148
208 1683132291 0,125450 0,200000 0,125450 0,125450 0,003148
208 1683132292 0,125450 0,200000 0,125450 0,125450 0,003148
223 1683132293 0,123559 0,200000 0,123559 0,123559 0,003053
223 1683132294 0,123559 0,200000 0,123559 0,123559 0,003053
223 1683132295 0,123559 0,200000 0,123559 0,123559 0,003053
223 1683132296 0,123559 0,200000 0,123559 0,123559 0,003053
223 1683132297 0,123559 0,200000 0,123559 0,123559 0,003053
227 1683132298 0,038860 0,200000 0,038860 0,038860 0,000302
205 1683132298 0,000206 0,200000 0,000206 0,000206 0,000000
202 1683132298 0,075649 0,200000 0,075649 0,075649 0,001145
202 1683132299 0,075649 0,200000 0,075649 0,075649 0,001145
205 1683132299 0,000206 0,200000 0,000206 0,000206 0,000000
227 1683132299 0,038860 0,200000 0,038860 0,038860 0,000302
227 1683132300 0,038860 0,200000 0,038860 0,038860 0,000302
