172 1683175733 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683175734 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683175735 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683175736 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683175737 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683175738 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683175739 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683175740 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683175741 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683175742 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683175753 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683175754 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683175755 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683175756 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683175757 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683175803 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683175804 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683175805 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683175806 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683175807 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683175808 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683175809 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683175810 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683175811 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683175812 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683175813 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683175814 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683175815 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683175816 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683175817 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683175833 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683175834 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683175835 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683175836 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683175837 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683175848 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683175849 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683175850 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683175851 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683175852 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683175883 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683175884 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683175885 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683175886 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683175887 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683175888 0,400000 -1,000000 -101,000000 0,000000 0,000000
172 1683175889 0,400000 -1,000000 -101,000000 0,000000 0,000000
172 1683175890 0,400000 -1,000000 -101,000000 0,000000 0,000000
172 1683175891 0,400000 -1,000000 -101,000000 0,000000 0,000000
172 1683175892 0,400000 -1,000000 -101,000000 0,000000 0,000000
172 1683175893 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683175894 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683175895 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683175896 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683175897 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683175898 0,600000 -1,000000 -101,000000 0,000000 0,000000
172 1683175899 0,600000 -1,000000 -101,000000 0,000000 0,000000
172 1683175900 0,600000 -1,000000 -101,000000 0,000000 0,000000
172 1683175901 0,600000 -1,000000 -101,000000 0,000000 0,000000
172 1683175902 0,600000 -1,000000 -101,000000 0,000000 0,000000
172 1683175903 1,000000 -1,000000 -101,000000 0,000000 0,000000
172 1683175904 1,000000 -1,000000 -101,000000 0,000000 0,000000
172 1683175905 1,000000 -1,000000 -101,000000 0,000000 0,000000
172 1683175906 1,000000 -1,000000 -101,000000 0,000000 0,000000
172 1683175907 1,000000 -1,000000 -101,000000 0,000000 0,000000
172 1683175913 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683175914 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683175915 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683175916 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683175917 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683175943 0,400000 -1,000000 -101,000000 0,000000 0,000000
172 1683175944 0,400000 -1,000000 -101,000000 0,000000 0,000000
172 1683175945 0,400000 -1,000000 -101,000000 0,000000 0,000000
172 1683175946 0,400000 -1,000000 -101,000000 0,000000 0,000000
172 1683175947 0,400000 -1,000000 -101,000000 0,000000 0,000000
172 1683175953 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683175954 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683175955 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683175956 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683175957 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683175963 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683175964 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683175965 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683175966 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683175967 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683175973 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683175974 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683175975 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683175976 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683175977 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683175983 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683175984 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683175985 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683175986 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683175987 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683175993 0,800000 -1,000000 -101,000000 0,000000 0,000000
172 1683175994 0,800000 -1,000000 -101,000000 0,000000 0,000000
172 1683175995 0,800000 -1,000000 -101,000000 0,000000 0,000000
172 1683175996 0,800000 -1,000000 -101,000000 0,000000 0,000000
172 1683175997 0,800000 -1,000000 -101,000000 0,000000 0,000000
172 1683175998 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683175999 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683176000 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683176001 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683176002 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683176003 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683176004 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683176005 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683176006 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683176007 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683176008 0,400000 -1,000000 -101,000000 0,000000 0,000000
172 1683176009 0,400000 -1,000000 -101,000000 0,000000 0,000000
172 1683176010 0,400000 -1,000000 -101,000000 0,000000 0,000000
172 1683176011 0,400000 -1,000000 -101,000000 0,000000 0,000000
172 1683176012 0,400000 -1,000000 -101,000000 0,000000 0,000000
172 1683176013 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683176014 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683176015 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683176016 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683176017 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683176038 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683176039 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683176040 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683176041 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683176042 0,200000 -1,000000 -101,000000 0,000000 0,000000
172 1683176043 0,800000 -1,000000 -101,000000 0,000000 0,000000
172 1683176044 0,800000 -1,000000 -101,000000 0,000000 0,000000
172 1683176045 0,800000 -1,000000 -101,000000 0,000000 0,000000
172 1683176046 0,800000 -1,000000 -101,000000 0,000000 0,000000
172 1683176047 0,800000 -1,000000 -101,000000 0,000000 0,000000
172 1683176048 0,400000 -1,000000 -101,000000 0,000000 0,000000
172 1683176049 0,400000 -1,000000 -101,000000 0,000000 0,000000
172 1683176050 0,400000 -1,000000 -101,000000 0,000000 0,000000
172 1683176051 0,400000 -1,000000 -101,000000 0,000000 0,000000
172 1683176052 0,400000 -1,000000 -101,000000 0,000000 0,000000
