174 1683175729 0,000000 0,000000 -101,000000 0,000000 0,000000
174 1683175730 0,000000 0,000000 -101,000000 0,000000 0,000000
174 1683175731 0,000000 0,000000 -101,000000 0,000000 0,000000
174 1683175732 0,000000 0,000000 -101,000000 0,000000 0,000000
174 1683175733 3,000000 0,200000 0,600000 0,600000 -20,200000
174 1683175734 3,000000 0,200000 1,200000 1,200000 -20,200000
174 1683175735 3,000000 0,200000 1,800000 1,800000 -20,200000
174 1683175736 3,000000 0,200000 2,400000 2,400000 -20,200000
174 1683175737 3,000000 0,200000 3,000000 3,000000 -20,200000
174 1683175738 1,500000 0,400000 3,600000 3,600000 -20,200000
174 1683175739 1,500000 0,400000 4,200000 4,200000 -20,200000
174 1683175740 1,500000 0,400000 4,800000 4,800000 -20,200000
174 1683175741 1,500000 0,400000 5,400000 5,400000 -20,200000
174 1683175742 1,500000 0,400000 6,000000 6,000000 -20,200000
174 1683175743 -0,666667 0,600000 5,600000 5,600000 -20,200000
174 1683175744 -0,666667 0,600000 5,200000 5,200000 -20,200000
174 1683175745 -0,666667 0,600000 4,800000 4,800000 -20,200000
174 1683175746 -0,666667 0,600000 4,400000 4,400000 -20,200000
174 1683175747 -0,666667 0,600000 4,000000 4,000000 -20,200000
174 1683175748 0,000000 1,000000 4,000000 4,000000 -20,200000
174 1683175749 0,000000 1,000000 4,000000 4,000000 -20,200000
174 1683175750 0,000000 1,000000 4,000000 4,000000 -20,200000
174 1683175751 0,000000 1,000000 4,000000 4,000000 -20,200000
174 1683175752 0,000000 1,000000 4,000000 4,000000 -20,200000
174 1683175753 0,500000 1,200000 4,600000 4,600000 -20,200000
174 1683175754 0,500000 1,200000 5,200000 5,200000 -20,200000
174 1683175755 0,500000 1,200000 5,800000 5,800000 -20,200000
174 1683175756 0,500000 1,200000 6,400000 6,400000 -20,200000
174 1683175757 0,500000 1,200000 7,000000 7,000000 -20,200000
174 1683175758 0,000000 1,800000 7,000000 7,000000 -20,200000
174 1683175759 0,000000 1,800000 7,000000 7,000000 -20,200000
174 1683175760 0,000000 1,800000 7,000000 7,000000 -20,200000
174 1683175761 0,000000 1,800000 7,000000 7,000000 -20,200000
174 1683175762 0,000000 1,800000 7,000000 7,000000 -20,200000
174 1683175763 0,090909 2,200000 7,200000 7,200000 -20,200000
174 1683175764 0,090909 2,200000 7,400000 7,400000 -20,200000
174 1683175765 0,090909 2,200000 7,600000 7,600000 -20,200000
174 1683175766 0,090909 2,200000 7,800000 7,800000 -20,200000
174 1683175767 0,090909 2,200000 8,000000 8,000000 -20,200000
174 1683175768 0,000000 3,000000 8,000000 8,000000 -20,200000
174 1683175769 0,000000 3,000000 8,000000 8,000000 -20,200000
174 1683175770 0,000000 3,000000 8,000000 8,000000 -20,200000
174 1683175771 0,000000 3,000000 8,000000 8,000000 -20,200000
174 1683175772 0,000000 3,000000 8,000000 8,000000 -20,200000
174 1683175773 0,000000 3,000000 8,000000 8,000000 -20,200000
174 1683175774 0,000000 3,000000 8,000000 8,000000 -20,200000
174 1683175775 0,000000 3,000000 8,000000 8,000000 -20,200000
174 1683175776 0,000000 3,000000 8,000000 8,000000 -20,200000
174 1683175777 0,000000 3,000000 8,000000 8,000000 -20,200000
174 1683175778 0,187500 3,200000 8,600000 8,600000 -20,200000
174 1683175779 0,187500 3,200000 9,200000 9,200000 -20,200000
174 1683175780 0,187500 3,200000 9,800000 9,800000 -20,200000
174 1683175781 0,187500 3,200000 10,400000 10,400000 -20,200000
174 1683175782 0,187500 3,200000 11,000000 11,000000 -20,200000
174 1683175783 0,176471 3,400000 11,600000 11,600000 -20,200000
174 1683175784 0,176471 3,400000 12,200000 12,200000 -20,200000
174 1683175785 0,176471 3,400000 12,800000 12,800000 -20,200000
174 1683175786 0,176471 3,400000 13,400000 13,400000 -20,200000
174 1683175787 0,176471 3,400000 14,000000 14,000000 -20,200000
174 1683175788 -0,111111 3,600000 13,600000 13,600000 -20,200000
174 1683175789 -0,111111 3,600000 13,200000 13,200000 -20,200000
174 1683175790 -0,111111 3,600000 12,800000 12,800000 -20,200000
174 1683175791 -0,111111 3,600000 12,400000 12,400000 -20,200000
174 1683175792 -0,111111 3,600000 12,000000 12,000000 -20,200000
174 1683175793 0,000000 4,000000 12,000000 12,000000 -20,200000
174 1683175794 0,000000 4,000000 12,000000 12,000000 -20,200000
174 1683175795 0,000000 4,000000 12,000000 12,000000 -20,200000
174 1683175796 0,000000 4,000000 12,000000 12,000000 -20,200000
174 1683175797 0,000000 4,000000 12,000000 12,000000 -20,200000
174 1683175798 0,000000 4,200000 12,000000 12,000000 -20,200000
174 1683175799 0,000000 4,200000 12,000000 12,000000 -20,200000
174 1683175800 0,000000 4,200000 12,000000 12,000000 -20,200000
174 1683175801 0,000000 4,200000 12,000000 12,000000 -20,200000
174 1683175802 0,000000 4,200000 12,000000 12,000000 -20,200000
174 1683175803 0,041667 4,800000 12,200000 12,200000 -20,200000
174 1683175804 0,041667 4,800000 12,400000 12,400000 -20,200000
174 1683175805 0,041667 4,800000 12,600000 12,600000 -20,200000
174 1683175806 0,041667 4,800000 12,800000 12,800000 -20,200000
174 1683175807 0,041667 4,800000 13,000000 13,000000 -20,200000
174 1683175808 0,111111 5,400000 13,600000 13,600000 -20,200000
174 1683175809 0,111111 5,400000 14,200000 14,200000 -20,200000
174 1683175810 0,111111 5,400000 14,800000 14,800000 -20,200000
174 1683175811 0,111111 5,400000 15,400000 15,400000 -20,200000
174 1683175812 0,111111 5,400000 16,000000 16,000000 -20,200000
174 1683175813 0,103448 5,800000 16,600000 16,600000 -20,200000
174 1683175814 0,103448 5,800000 17,200000 17,200000 -20,200000
174 1683175815 0,103448 5,800000 17,800000 17,800000 -20,200000
174 1683175816 0,103448 5,800000 18,400000 18,400000 -20,200000
174 1683175817 0,103448 5,800000 19,000000 19,000000 -20,200000
174 1683175818 0,062500 6,400000 19,400000 19,400000 -20,200000
174 1683175819 0,062500 6,400000 19,800000 19,800000 -20,200000
174 1683175820 0,062500 6,400000 20,200000 20,200000 -20,200000
174 1683175821 0,062500 6,400000 20,600000 20,600000 -20,200000
174 1683175822 0,062500 6,400000 21,000000 21,000000 -20,200000
174 1683175823 0,027027 7,400000 21,200000 21,200000 -20,200000
174 1683175824 0,027027 7,400000 21,400000 21,400000 -20,200000
174 1683175825 0,027027 7,400000 21,600000 21,600000 -20,200000
174 1683175826 0,027027 7,400000 21,800000 21,800000 -20,200000
174 1683175827 0,027027 7,400000 22,000000 22,000000 -20,200000
174 1683175828 0,024390 8,200000 22,200000 22,200000 -20,200000
174 1683175829 0,024390 8,200000 22,400000 22,400000 -20,200000
174 1683175830 0,024390 8,200000 22,600000 22,600000 -20,200000
174 1683175831 0,024390 8,200000 22,800000 22,800000 -20,200000
174 1683175832 0,024390 8,200000 23,000000 23,000000 -20,200000
174 1683175833 -0,113636 8,800000 22,000000 22,000000 -20,200000
174 1683175834 -0,113636 8,800000 21,000000 21,000000 -20,200000
174 1683175835 -0,113636 8,800000 20,000000 20,000000 -20,200000
174 1683175836 -0,113636 8,800000 19,000000 19,000000 -20,200000
174 1683175837 -0,113636 8,800000 18,000000 18,000000 -20,200000
174 1683175838 0,000000 10,000000 18,000000 18,000000 -20,200000
174 1683175839 0,000000 10,000000 18,000000 18,000000 -20,200000
174 1683175840 0,000000 10,000000 18,000000 18,000000 -20,200000
174 1683175841 0,000000 10,000000 18,000000 18,000000 -20,200000
174 1683175842 0,000000 10,000000 18,000000 18,000000 -20,200000
174 1683175843 0,075472 10,600000 18,800000 18,800000 -20,200000
174 1683175844 0,075472 10,600000 19,600000 19,600000 -20,200000
174 1683175845 0,075472 10,600000 20,400000 20,400000 -20,200000
174 1683175846 0,075472 10,600000 21,200000 21,200000 -20,200000
174 1683175847 0,075472 10,600000 22,000000 22,000000 -20,200000
174 1683175848 0,000000 11,200000 22,000000 22,000000 -20,200000
174 1683175849 0,000000 11,200000 22,000000 22,000000 -20,200000
174 1683175850 0,000000 11,200000 22,000000 22,000000 -20,200000
174 1683175851 0,000000 11,200000 22,000000 22,000000 -20,200000
174 1683175852 0,000000 11,200000 22,000000 22,000000 -20,200000
174 1683175853 0,016949 11,800000 22,200000 22,200000 -20,200000
174 1683175854 0,016949 11,800000 22,400000 22,400000 -20,200000
174 1683175855 0,016949 11,800000 22,600000 22,600000 -20,200000
174 1683175856 0,016949 11,800000 22,800000 22,800000 -20,200000
174 1683175857 0,016949 11,800000 23,000000 23,000000 -20,200000
174 1683175858 0,049180 12,200000 23,600000 23,600000 -20,200000
174 1683175859 0,049180 12,200000 24,200000 24,200000 -20,200000
174 1683175860 0,049180 12,200000 24,800000 24,800000 -20,200000
174 1683175861 0,049180 12,200000 25,400000 25,400000 -20,200000
174 1683175862 0,049180 12,200000 26,000000 26,000000 -20,200000
174 1683175863 0,000000 12,600000 26,000000 26,000000 -20,200000
174 1683175864 0,000000 12,600000 26,000000 26,000000 -20,200000
174 1683175865 0,000000 12,600000 26,000000 26,000000 -20,200000
174 1683175866 0,000000 12,600000 26,000000 26,000000 -20,200000
174 1683175867 0,000000 12,600000 26,000000 26,000000 -20,200000
174 1683175868 0,000000 13,400000 26,000000 26,000000 -20,200000
174 1683175869 0,000000 13,400000 26,000000 26,000000 -20,200000
174 1683175870 0,000000 13,400000 26,000000 26,000000 -20,200000
174 1683175871 0,000000 13,400000 26,000000 26,000000 -20,200000
174 1683175872 0,000000 13,400000 26,000000 26,000000 -20,200000
174 1683175873 0,014085 14,200000 26,200000 26,200000 -20,200000
174 1683175874 0,014085 14,200000 26,400000 26,400000 -20,200000
174 1683175875 0,014085 14,200000 26,600000 26,600000 -20,200000
174 1683175876 0,014085 14,200000 26,800000 26,800000 -20,200000
174 1683175877 0,014085 14,200000 27,000000 27,000000 -20,200000
174 1683175878 -0,054795 14,600000 26,200000 26,200000 -20,200000
174 1683175879 -0,054795 14,600000 25,400000 25,400000 -20,200000
174 1683175880 -0,054795 14,600000 24,600000 24,600000 -20,200000
174 1683175881 -0,054795 14,600000 23,800000 23,800000 -20,200000
174 1683175882 -0,054795 14,600000 23,000000 23,000000 -20,200000
174 1683175883 0,037500 16,000000 23,600000 23,600000 -20,200000
174 1683175884 0,037500 16,000000 24,200000 24,200000 -20,200000
174 1683175885 0,037500 16,000000 24,800000 24,800000 -20,200000
174 1683175886 0,037500 16,000000 25,400000 25,400000 -20,200000
174 1683175887 0,037500 16,000000 26,000000 26,000000 -20,200000
174 1683175888 0,035714 16,800000 26,600000 26,600000 -20,200000
174 1683175889 0,035714 16,800000 27,200000 27,200000 -20,200000
174 1683175890 0,035714 16,800000 27,800000 27,800000 -20,200000
174 1683175891 0,035714 16,800000 28,400000 28,400000 -20,200000
174 1683175892 0,035714 16,800000 29,000000 29,000000 -20,200000
174 1683175893 0,044944 17,800000 29,800000 29,800000 -20,200000
174 1683175894 0,044944 17,800000 30,600000 30,600000 -20,200000
174 1683175895 0,044944 17,800000 31,400000 31,400000 -20,200000
174 1683175896 0,044944 17,800000 32,200000 32,200000 -20,200000
174 1683175897 0,044944 17,800000 33,000000 33,000000 -20,200000
174 1683175898 0,042105 19,000000 33,800000 33,800000 -20,200000
174 1683175899 0,042105 19,000000 34,600000 34,600000 -20,200000
174 1683175900 0,042105 19,000000 35,400000 35,400000 -20,200000
174 1683175901 0,042105 19,000000 36,200000 36,200000 -20,200000
174 1683175902 0,042105 19,000000 37,000000 37,000000 -20,200000
174 1683175903 0,048544 20,600000 38,000000 38,000000 -20,200000
174 1683175904 0,048544 20,600000 39,000000 39,000000 -20,200000
174 1683175905 0,048544 20,600000 40,000000 40,000000 -20,200000
174 1683175906 0,048544 20,600000 41,000000 41,000000 -20,200000
174 1683175907 0,048544 20,600000 42,000000 42,000000 -20,200000
174 1683175908 -0,036036 22,200000 41,200000 41,200000 -20,200000
174 1683175909 -0,036036 22,200000 40,400000 40,400000 -20,200000
174 1683175910 -0,036036 22,200000 39,600000 39,600000 -20,200000
174 1683175911 -0,036036 22,200000 38,800000 38,800000 -20,200000
174 1683175912 -0,036036 22,200000 38,000000 38,000000 -20,200000
174 1683175913 -0,058824 23,800000 36,600000 36,600000 -20,200000
174 1683175914 -0,058824 23,800000 35,200000 35,200000 -20,200000
174 1683175915 -0,058824 23,800000 33,800000 33,800000 -20,200000
174 1683175916 -0,058824 23,800000 32,400000 32,400000 -20,200000
174 1683175917 -0,058824 23,800000 31,000000 31,000000 -20,200000
174 1683175918 -0,015873 25,200000 30,600000 30,600000 -20,200000
174 1683175919 -0,015873 25,200000 30,200000 30,200000 -20,200000
174 1683175920 -0,015873 25,200000 29,800000 29,800000 -20,200000
174 1683175921 -0,015873 25,200000 29,400000 29,400000 -20,200000
174 1683175922 -0,015873 25,200000 29,000000 29,000000 -20,200000
174 1683175923 0,023256 25,800000 29,600000 29,600000 -20,200000
174 1683175924 0,023256 25,800000 30,200000 30,200000 -20,200000
174 1683175925 0,023256 25,800000 30,800000 30,800000 -20,200000
174 1683175926 0,023256 25,800000 31,400000 31,400000 -20,200000
174 1683175927 0,023256 25,800000 32,000000 32,000000 -20,200000
174 1683175928 0,052632 26,600000 33,400000 33,400000 -20,200000
174 1683175929 0,052632 26,600000 34,800000 34,800000 -20,200000
174 1683175930 0,052632 26,600000 36,200000 36,200000 -20,200000
174 1683175931 0,052632 26,600000 37,600000 37,600000 -20,200000
174 1683175932 0,052632 26,600000 39,000000 39,000000 -20,200000
174 1683175933 0,014815 27,000000 39,400000 39,400000 -20,200000
174 1683175934 0,014815 27,000000 39,800000 39,800000 -20,200000
174 1683175935 0,014815 27,000000 40,200000 40,200000 -20,200000
174 1683175936 0,014815 27,000000 40,600000 40,600000 -20,200000
174 1683175937 0,014815 27,000000 41,000000 41,000000 -20,200000
174 1683175938 -0,021583 27,800000 40,400000 40,400000 -20,200000
174 1683175939 -0,021583 27,800000 39,800000 39,800000 -20,200000
174 1683175940 -0,021583 27,800000 39,200000 39,200000 -20,200000
174 1683175941 -0,021583 27,800000 38,600000 38,600000 -20,200000
174 1683175942 -0,021583 27,800000 38,000000 38,000000 -20,200000
174 1683175943 0,020690 29,000000 38,600000 38,600000 -20,200000
174 1683175944 0,020690 29,000000 39,200000 39,200000 -20,200000
174 1683175945 0,020690 29,000000 39,800000 39,800000 -20,200000
174 1683175946 0,020690 29,000000 40,400000 40,400000 -20,200000
174 1683175947 0,020690 29,000000 41,000000 41,000000 -20,200000
174 1683175948 -0,013333 30,000000 40,600000 40,600000 -20,200000
174 1683175949 -0,013333 30,000000 40,200000 40,200000 -20,200000
174 1683175950 -0,013333 30,000000 39,800000 39,800000 -20,200000
174 1683175951 -0,013333 30,000000 39,400000 39,400000 -20,200000
174 1683175952 -0,013333 30,000000 39,000000 39,000000 -20,200000
174 1683175953 0,006289 31,800000 39,200000 39,200000 -20,200000
174 1683175954 0,006289 31,800000 39,400000 39,400000 -20,200000
174 1683175955 0,006289 31,800000 39,600000 39,600000 -20,200000
174 1683175956 0,006289 31,800000 39,800000 39,800000 -20,200000
174 1683175957 0,006289 31,800000 40,000000 40,000000 -20,200000
174 1683175958 -0,006098 32,800000 39,800000 39,800000 -20,200000
174 1683175959 -0,006098 32,800000 39,600000 39,600000 -20,200000
174 1683175960 -0,006098 32,800000 39,400000 39,400000 -20,200000
174 1683175961 -0,006098 32,800000 39,200000 39,200000 -20,200000
174 1683175962 -0,006098 32,800000 39,000000 39,000000 -20,200000
174 1683175963 0,000000 33,400000 39,000000 39,000000 -20,200000
174 1683175964 0,000000 33,400000 39,000000 39,000000 -20,200000
174 1683175965 0,000000 33,400000 39,000000 39,000000 -20,200000
174 1683175966 0,000000 33,400000 39,000000 39,000000 -20,200000
174 1683175967 0,000000 33,400000 39,000000 39,000000 -20,200000
174 1683175968 0,023121 34,600000 39,800000 39,800000 -20,200000
174 1683175969 0,023121 34,600000 40,600000 40,600000 -20,200000
174 1683175970 0,023121 34,600000 41,400000 41,400000 -20,200000
174 1683175971 0,023121 34,600000 42,200000 42,200000 -20,200000
