346 1682748130 0,200000 -1,000000 -101,000000 0,000000 0,000000
346 1682748131 0,200000 -1,000000 -101,000000 0,000000 0,000000
346 1682748132 0,200000 -1,000000 -101,000000 0,000000 0,000000
346 1682748133 0,200000 -1,000000 -101,000000 0,000000 0,000000
346 1682748134 0,200000 -1,000000 -101,000000 0,000000 0,000000
351 1682748134 0,200000 -1,000000 0,200000 0,200000 0,008000
351 1682748133 0,200000 -1,000000 0,200000 0,200000 0,008000
351 1682748132 0,200000 -1,000000 0,200000 0,200000 0,008000
351 1682748131 0,200000 -1,000000 0,200000 0,200000 0,008000
351 1682748130 0,200000 -1,000000 0,200000 0,200000 0,008000
359 1682748394 0,200000 -1,000000 0,200000 0,200000 0,008000
359 1682748393 0,200000 -1,000000 0,200000 0,200000 0,008000
359 1682748392 0,200000 -1,000000 0,200000 0,200000 0,008000
359 1682748391 0,200000 -1,000000 0,200000 0,200000 0,008000
359 1682748390 0,200000 -1,000000 0,200000 0,200000 0,008000
357 1682748394 0,200000 -1,000000 0,200000 0,200000 0,008000
357 1682748393 0,200000 -1,000000 0,200000 0,200000 0,008000
357 1682748392 0,200000 -1,000000 0,200000 0,200000 0,008000
357 1682748391 0,200000 -1,000000 0,200000 0,200000 0,008000
357 1682748390 0,200000 -1,000000 0,200000 0,200000 0,008000
349 1682748134 0,200000 -1,000000 0,200000 0,200000 0,008000
349 1682748133 0,200000 -1,000000 0,200000 0,200000 0,008000
349 1682748132 0,200000 -1,000000 0,200000 0,200000 0,008000
349 1682748131 0,200000 -1,000000 0,200000 0,200000 0,008000
349 1682748130 0,200000 -1,000000 0,200000 0,200000 0,008000
346 1682748394 0,200000 -1,000000 0,200000 0,200000 0,008000
346 1682748393 0,200000 -1,000000 0,200000 0,200000 0,008000
346 1682748392 0,200000 -1,000000 0,200000 0,200000 0,008000
346 1682748391 0,200000 -1,000000 0,200000 0,200000 0,008000
346 1682748390 0,200000 -1,000000 0,200000 0,200000 0,008000
346 1682748390 0,200000 -1,000000 -101,000000 0,000000 0,000000
346 1682748391 0,200000 -1,000000 -101,000000 0,000000 0,000000
346 1682748392 0,200000 -1,000000 -101,000000 0,000000 0,000000
346 1682748393 0,200000 -1,000000 -101,000000 0,000000 0,000000
346 1682748394 0,200000 -1,000000 -101,000000 0,000000 0,000000
357 1682748390 0,200000 -1,000000 -101,000000 0,000000 0,000000
357 1682748391 0,200000 -1,000000 -101,000000 0,000000 0,000000
357 1682748392 0,200000 -1,000000 -101,000000 0,000000 0,000000
357 1682748393 0,200000 -1,000000 -101,000000 0,000000 0,000000
357 1682748394 0,200000 -1,000000 -101,000000 0,000000 0,000000
359 1682748390 0,200000 -1,000000 -101,000000 0,000000 0,000000
359 1682748391 0,200000 -1,000000 -101,000000 0,000000 0,000000
359 1682748392 0,200000 -1,000000 -101,000000 0,000000 0,000000
359 1682748393 0,200000 -1,000000 -101,000000 0,000000 0,000000
359 1682748394 0,200000 -1,000000 -101,000000 0,000000 0,000000
346 1682750900 0,200000 -1,000000 -101,000000 0,000000 0,000000
346 1682750901 0,200000 -1,000000 -101,000000 0,000000 0,000000
346 1682750902 0,200000 -1,000000 -101,000000 0,000000 0,000000
346 1682750903 0,200000 -1,000000 -101,000000 0,000000 0,000000
346 1682750904 0,200000 -1,000000 -101,000000 0,000000 0,000000
365 1682751134 0,200000 -1,000000 0,200000 0,200000 0,008000
365 1682751133 0,200000 -1,000000 0,200000 0,200000 0,008000
365 1682751132 0,200000 -1,000000 0,200000 0,200000 0,008000
365 1682751131 0,200000 -1,000000 0,200000 0,200000 0,008000
365 1682751130 0,200000 -1,000000 0,200000 0,200000 0,008000
363 1682751134 0,200000 -1,000000 0,200000 0,200000 0,008000
363 1682751133 0,200000 -1,000000 0,200000 0,200000 0,008000
363 1682751132 0,200000 -1,000000 0,200000 0,200000 0,008000
363 1682751131 0,200000 -1,000000 0,200000 0,200000 0,008000
363 1682751130 0,200000 -1,000000 0,200000 0,200000 0,008000
346 1682751130 0,200000 -1,000000 -101,000000 0,000000 0,000000
346 1682751131 0,200000 -1,000000 -101,000000 0,000000 0,000000
346 1682751132 0,200000 -1,000000 -101,000000 0,000000 0,000000
346 1682751133 0,200000 -1,000000 -101,000000 0,000000 0,000000
346 1682751134 0,200000 -1,000000 -101,000000 0,000000 0,000000
349 1682748130 0,200000 -1,000000 -101,000000 0,000000 0,000000
349 1682748131 0,200000 -1,000000 -101,000000 0,000000 0,000000
349 1682748132 0,200000 -1,000000 -101,000000 0,000000 0,000000
349 1682748133 0,200000 -1,000000 -101,000000 0,000000 0,000000
349 1682748134 0,200000 -1,000000 -101,000000 0,000000 0,000000
351 1682748130 0,200000 -1,000000 -101,000000 0,000000 0,000000
351 1682748131 0,200000 -1,000000 -101,000000 0,000000 0,000000
351 1682748132 0,200000 -1,000000 -101,000000 0,000000 0,000000
351 1682748133 0,200000 -1,000000 -101,000000 0,000000 0,000000
351 1682748134 0,200000 -1,000000 -101,000000 0,000000 0,000000
