280 1682746070 0,800000 -1,000000 -101,000000 0,000000 0,000000
280 1682746071 0,800000 -1,000000 -101,000000 0,000000 0,000000
280 1682746072 0,800000 -1,000000 -101,000000 0,000000 0,000000
280 1682746073 0,800000 -1,000000 -101,000000 0,000000 0,000000
280 1682746074 0,800000 -1,000000 -101,000000 0,000000 0,000000
280 1682746075 1,400000 -1,000000 -101,000000 0,000000 0,000000
280 1682746076 1,400000 -1,000000 -101,000000 0,000000 0,000000
280 1682746077 1,400000 -1,000000 -101,000000 0,000000 0,000000
280 1682746078 1,400000 -1,000000 -101,000000 0,000000 0,000000
280 1682746079 1,400000 -1,000000 -101,000000 0,000000 0,000000
280 1682746080 1,200000 -1,000000 -101,000000 0,000000 0,000000
280 1682746081 1,200000 -1,000000 -101,000000 0,000000 0,000000
280 1682746082 1,200000 -1,000000 -101,000000 0,000000 0,000000
280 1682746083 1,200000 -1,000000 -101,000000 0,000000 0,000000
280 1682746084 1,200000 -1,000000 -101,000000 0,000000 0,000000
280 1682746085 1,000000 -1,000000 -101,000000 0,000000 0,000000
280 1682746086 1,000000 -1,000000 -101,000000 0,000000 0,000000
280 1682746087 1,000000 -1,000000 -101,000000 0,000000 0,000000
280 1682746088 1,000000 -1,000000 -101,000000 0,000000 0,000000
280 1682746089 1,000000 -1,000000 -101,000000 0,000000 0,000000
280 1682746090 1,600000 -1,000000 -101,000000 0,000000 0,000000
280 1682746091 1,600000 -1,000000 -101,000000 0,000000 0,000000
280 1682746092 1,600000 -1,000000 -101,000000 0,000000 0,000000
280 1682746093 1,600000 -1,000000 -101,000000 0,000000 0,000000
280 1682746094 1,600000 -1,000000 -101,000000 0,000000 0,000000
280 1682746095 2,800000 -1,000000 -101,000000 0,000000 0,000000
280 1682746096 2,800000 -1,000000 -101,000000 0,000000 0,000000
280 1682746097 2,800000 -1,000000 -101,000000 0,000000 0,000000
280 1682746098 2,800000 -1,000000 -101,000000 0,000000 0,000000
280 1682746099 2,800000 -1,000000 -101,000000 0,000000 0,000000
280 1682746100 1,000000 -1,000000 -101,000000 0,000000 0,000000
280 1682746101 1,000000 -1,000000 -101,000000 0,000000 0,000000
280 1682746102 1,000000 -1,000000 -101,000000 0,000000 0,000000
280 1682746103 1,000000 -1,000000 -101,000000 0,000000 0,000000
280 1682746104 1,000000 -1,000000 -101,000000 0,000000 0,000000
280 1682746105 2,400000 -1,000000 -101,000000 0,000000 0,000000
280 1682746106 2,400000 -1,000000 -101,000000 0,000000 0,000000
280 1682746107 2,400000 -1,000000 -101,000000 0,000000 0,000000
280 1682746108 2,400000 -1,000000 -101,000000 0,000000 0,000000
280 1682746109 2,400000 -1,000000 -101,000000 0,000000 0,000000
280 1682746115 0,800000 -1,000000 -101,000000 0,000000 0,000000
280 1682746116 0,800000 -1,000000 -101,000000 0,000000 0,000000
