278 1682746070 1084,200000 -1,000000 -101,000000 0,000000 0,000000
278 1682746071 1084,200000 -1,000000 -101,000000 0,000000 0,000000
278 1682746072 1084,200000 -1,000000 -101,000000 0,000000 0,000000
278 1682746073 1084,200000 -1,000000 -101,000000 0,000000 0,000000
278 1682746074 1084,200000 -1,000000 -101,000000 0,000000 0,000000
278 1682746075 1576,000000 -1,000000 -101,000000 0,000000 0,000000
278 1682746076 1576,000000 -1,000000 -101,000000 0,000000 0,000000
278 1682746077 1576,000000 -1,000000 -101,000000 0,000000 0,000000
278 1682746078 1576,000000 -1,000000 -101,000000 0,000000 0,000000
278 1682746079 1576,000000 -1,000000 -101,000000 0,000000 0,000000
278 1682746080 2036,400000 -1,000000 -101,000000 0,000000 0,000000
278 1682746081 2036,400000 -1,000000 -101,000000 0,000000 0,000000
278 1682746082 2036,400000 -1,000000 -101,000000 0,000000 0,000000
278 1682746083 2036,400000 -1,000000 -101,000000 0,000000 0,000000
278 1682746084 2036,400000 -1,000000 -101,000000 0,000000 0,000000
278 1682746085 1626,000000 -1,000000 -101,000000 0,000000 0,000000
278 1682746086 1626,000000 -1,000000 -101,000000 0,000000 0,000000
278 1682746087 1626,000000 -1,000000 -101,000000 0,000000 0,000000
278 1682746088 1626,000000 -1,000000 -101,000000 0,000000 0,000000
278 1682746089 1626,000000 -1,000000 -101,000000 0,000000 0,000000
278 1682746090 2180,800000 -1,000000 -101,000000 0,000000 0,000000
278 1682746091 2180,800000 -1,000000 -101,000000 0,000000 0,000000
278 1682746092 2180,800000 -1,000000 -101,000000 0,000000 0,000000
278 1682746093 2180,800000 -1,000000 -101,000000 0,000000 0,000000
278 1682746094 2180,800000 -1,000000 -101,000000 0,000000 0,000000
278 1682746095 2841,400000 -1,000000 -101,000000 0,000000 0,000000
278 1682746096 2841,400000 -1,000000 -101,000000 0,000000 0,000000
278 1682746097 2841,400000 -1,000000 -101,000000 0,000000 0,000000
278 1682746098 2841,400000 -1,000000 -101,000000 0,000000 0,000000
278 1682746099 2841,400000 -1,000000 -101,000000 0,000000 0,000000
278 1682746100 101623,400000 -1,000000 -101,000000 0,000000 0,000000
278 1682746101 101623,400000 -1,000000 -101,000000 0,000000 0,000000
278 1682746102 101623,400000 -1,000000 -101,000000 0,000000 0,000000
278 1682746103 101623,400000 -1,000000 -101,000000 0,000000 0,000000
278 1682746104 101623,400000 -1,000000 -101,000000 0,000000 0,000000
278 1682746105 2184,600000 -1,000000 -101,000000 0,000000 0,000000
278 1682746106 2184,600000 -1,000000 -101,000000 0,000000 0,000000
278 1682746107 2184,600000 -1,000000 -101,000000 0,000000 0,000000
278 1682746108 2184,600000 -1,000000 -101,000000 0,000000 0,000000
278 1682746109 2184,600000 -1,000000 -101,000000 0,000000 0,000000
278 1682746110 1112,400000 -1,000000 -101,000000 0,000000 0,000000
278 1682746111 1112,400000 -1,000000 -101,000000 0,000000 0,000000
278 1682746112 1112,400000 -1,000000 -101,000000 0,000000 0,000000
278 1682746113 1112,400000 -1,000000 -101,000000 0,000000 0,000000
278 1682746114 1112,400000 -1,000000 -101,000000 0,000000 0,000000
278 1682746115 1083,200000 -1,000000 -101,000000 0,000000 0,000000
278 1682746116 1083,200000 -1,000000 -101,000000 0,000000 0,000000
278 1682746117 1083,200000 -1,000000 -101,000000 0,000000 0,000000
278 1682746118 1083,200000 -1,000000 -101,000000 0,000000 0,000000
278 1682746119 1083,200000 -1,000000 -101,000000 0,000000 0,000000
278 1682746120 1576,000000 -1,000000 -101,000000 0,000000 0,000000
278 1682746121 1576,000000 -1,000000 -101,000000 0,000000 0,000000
